restaurant_name,dining_rating,delivery_rating,dining_votes,delivery_votes,cuisine,place,city,item_name,best_seller,votes,price,avg_rating,total_votes,price_per_vote,Log_Price,is_bestseller,restaurant_popularity,avg_rating_restaurant,avg_price_restaurant,avg_rating_cuisine,avg_price_cuisine,avg_rating_city,avg_price_city,is_highly_rated,is_expensive,segment
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Veg. Hot Dog,BESTSELLER,16,96.0,3.6,10,5.647058824,4.574710979,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Veg. Burger,MUST TRY,41,118.0,3.6,10,2.80952381,4.779123493,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Chicken Cheese Roll,MUST TRY,21,93.0,3.6,10,4.227272727,4.543294782,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Chocolate Dry Cake 300Gms,MUST TRY,0,200.0,3.6,10,200.0,5.303304908,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,BlackForest Pastry,NONE,10,75.0,3.6,10,6.818181818,4.33073334,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Musk Mellon Juice,NONE,5,95.0,3.6,10,15.83333333,4.564348191,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Paneer Tikka Burger,BESTSELLER,20,137.0,3.6,10,6.523809524,4.927253685,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Oreo Chocolate Shake,NONE,0,180.0,3.6,10,180.0,5.198497031,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Chicken-65,NONE,9,90.0,3.6,10,9.0,4.510859507,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Water Melon Juice,NONE,0,90.0,3.6,10,90.0,4.510859507,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Mixed Dry Fruit Pastry,NONE,5,112.0,3.6,10,18.66666667,4.727387819,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Mosambi Juice,NONE,0,95.0,3.6,10,95.0,4.564348191,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Butterscotch Pastry,NONE,14,75.0,3.6,10,5.0,4.33073334,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Veg. Roll,NONE,0,76.0,3.6,10,76.0,4.343805422,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Pineapple Pastry,NONE,18,75.0,3.6,10,3.947368421,4.33073334,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Chicken Spring Roll,NONE,0,96.0,3.6,10,96.0,4.574710979,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Cream bread,NONE,18,31.0,3.6,10,1.631578947,3.465735903,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Veg Puff,NONE,40,30.0,3.6,10,0.731707317,3.433987204,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Veg. Samosa,NONE,17,30.0,3.6,10,1.666666667,3.433987204,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Chocolate Donut,NONE,7,80.0,3.6,10,10.0,4.394449155,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Italian Chocolate Pastry,NONE,0,112.0,3.6,10,112.0,4.727387819,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Choco Truffle Pastry,NONE,12,112.0,3.6,10,8.615384615,4.727387819,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Choco Chips Pastry,NONE,8,112.0,3.6,10,12.44444444,4.727387819,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Red Velvet Cream Cheese Pastry,NONE,5,118.0,3.6,10,19.66666667,4.779123493,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Plum Cake Tiny 50Gms,NONE,10,35.0,3.6,10,3.181818182,3.583518938,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Pineapple Cake (Serves 8) 500 GMS,NONE,0,449.0,3.6,10,449.0,6.109247583,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,1,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Mango Juice,NONE,6,115.0,3.6,10,16.42857143,4.753590191,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,0,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Eggless Choco Chips Cake (Serves 12) 1 KG,NONE,0,1227.0,3.6,10,1227.0,7.113142109,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,1,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Almond Delight Cake (Serves 8) 500 GMS,NONE,0,570.0,3.6,10,570.0,6.34738921,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,1,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Caramel Delight Cake (Serves 8) 500 GMS,NONE,0,570.0,3.6,10,570.0,6.34738921,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,1,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Choco Chips Cake (Serves 12) 1 KG,NONE,0,1165.0,3.6,10,1165.0,7.061334367,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,1,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Choco Chips Cake (Serves 8) 500 GMS,NONE,0,570.0,3.6,10,570.0,6.34738921,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,1,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Choco Truffle Cake (Serves 8) 500 GMS,NONE,0,570.0,3.6,10,570.0,6.34738921,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,1,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Italian Chocolate Cake (Serves 12) 1 KG,NONE,0,1165.0,3.6,10,1165.0,7.061334367,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,1,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Caramel Crunch Ice-Cream Cake ( Serves Eight ),NONE,0,843.0,3.6,10,843.0,6.738152495,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,1,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Very Bery Vanilla Ice-Cream Cake (Serves 8) 500 GMS,NONE,0,880.0,3.6,10,880.0,6.781057626,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,1,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Magic Forest Ice-Cream Cake (Serves 8) 500 GMS,NONE,0,843.0,3.6,10,843.0,6.738152495,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,1,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Nutty Belgian Royal Ice-Cream Cake (Serves 8) 500 GMS,NONE,0,955.0,3.6,10,955.0,6.862757913,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,1,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Eggless Choco Chips Cake (Serves 8) 500 GMS,NONE,0,595.0,3.6,10,595.0,6.390240667,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,1,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Eggless Choco Truffle Cake ( Serves 8 ) 500 GMS,NONE,0,595.0,3.6,10,595.0,6.390240667,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,1,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Eggless RasMalai Cake (Serves 8) 500 GMS,NONE,0,645.0,3.6,10,645.0,6.470799504,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,1,weak
KS Bakers,3.2,4.0,10,0,Burger,Narayanguda,Hyderabad,Eggless Red Velvet Cream Cheese Cake (Serves 12) 1 KG,NONE,0,1276.0,3.6,10,1276.0,7.152268856,1,136,3.6,202.0367647,3.785304677,240.0137626,3.939031141,245.1304823,0,1,weak
